id,predicted_sales
3007555,1189.8117490550576
3007556,1189.8117490550576
3007557,1189.8117490550576
3007558,1189.8117490550576
3007559,1189.8117490550576
3007560,1189.8117490550576
3007561,1189.8117490550576
3007562,1189.8117490550576
3007563,1189.8117490550576
3007564,1189.8117490550576
3007565,1189.8117490550576
3007566,1189.8117490550576
3007567,1189.8117490550576
3007568,1189.8117490550576
3007569,1189.8117490550576
3007570,1189.8117490550576
3007571,1189.8117490550576
3007572,1189.8117490550576
3007573,1189.8117490550576
3007574,1189.8117490550576
3007575,1189.8117490550576
3007576,1189.8117490550576
3007577,1189.8117490550576
3007578,1189.8117490550576
3007579,1189.8117490550576
3007580,1189.8117490550576
3007581,1189.8117490550576
3007582,1189.8117490550576
3007583,1189.8117490550576
3007584,1189.8117490550576
3007585,1189.8117490550576
3007586,1189.8117490550576
3007587,1341.094123199521
3007588,1341.094123199521
3007589,1341.094123199521
3007590,1341.094123199521
3007591,1341.094123199521
3007592,1341.094123199521
3007593,1341.094123199521
3007594,1341.094123199521
3007595,1341.094123199521
3007596,1341.094123199521
3007597,1341.094123199521
3007598,1341.094123199521
3007599,1341.094123199521
3007600,1341.094123199521
3007601,1341.094123199521
3007602,1341.094123199521
3007603,1341.094123199521
3007604,1341.094123199521
3007605,1341.094123199521
3007606,1341.094123199521
3007607,1341.094123199521
3007608,1341.094123199521
3007609,1341.094123199521
3007610,1341.094123199521
3007611,1341.094123199521
3007612,1341.094123199521
3007613,1341.094123199521
3007614,1341.094123199521
3007615,1341.094123199521
3007616,1341.094123199521
3007617,1341.094123199521
3007618,1341.094123199521
3007619,1341.094123199521
3007620,986.5652807579204
3007621,986.5652807579204
3007622,986.5652807579204
3007623,986.5652807579204
3007624,986.5652807579204
3007625,986.5652807579204
3007626,986.5652807579204
3007627,986.5652807579204
3007628,986.5652807579204
3007629,986.5652807579204
3007630,986.5652807579204
3007631,986.5652807579204
3007632,986.5652807579204
3007633,986.5652807579204
3007634,986.5652807579204
3007635,986.5652807579204
3007636,986.5652807579204
3007637,986.5652807579204
3007638,986.5652807579204
3007639,986.5652807579204
3007640,986.5652807579204
3007641,986.5652807579204
3007642,986.5652807579204
3007643,986.5652807579204
3007644,986.5652807579204
3007645,986.5652807579204
3007646,986.5652807579204
3007647,986.5652807579204
3007648,986.5652807579204
3007649,986.5652807579204
3007650,986.5652807579204
3007651,986.5652807579204
3007652,986.5652807579204
3007653,1141.500770907331
3007654,1141.500770907331
3007655,1141.500770907331
3007656,1141.500770907331
3007657,1141.500770907331
3007658,1141.500770907331
3007659,1141.500770907331
3007660,1141.500770907331
3007661,1141.500770907331
3007662,1141.500770907331
3007663,1141.500770907331
3007664,1141.500770907331
3007665,1141.500770907331
3007666,1141.500770907331
3007667,1141.500770907331
3007668,1141.500770907331
3007669,1141.500770907331
3007670,1141.500770907331
3007671,1141.500770907331
3007672,1141.500770907331
3007673,1141.500770907331
3007674,1141.500770907331
3007675,1141.500770907331
3007676,1141.500770907331
3007677,1141.500770907331
3007678,1141.500770907331
3007679,1141.500770907331
3007680,1141.500770907331
3007681,1141.500770907331
3007682,1141.500770907331
3007683,1141.500770907331
3007684,1141.500770907331
3007685,1141.500770907331
3007686,347.29205494053053
3007687,347.29205494053053
3007688,347.29205494053053
3007689,347.29205494053053
3007690,347.29205494053053
3007691,347.29205494053053
3007692,347.29205494053053
3007693,347.29205494053053
3007694,347.29205494053053
3007695,347.29205494053053
3007696,347.29205494053053
3007697,347.29205494053053
3007698,347.29205494053053
3007699,347.29205494053053
3007700,347.29205494053053
3007701,347.29205494053053
3007702,347.29205494053053
3007703,347.29205494053053
3007704,347.29205494053053
3007705,347.29205494053053
3007706,347.29205494053053
3007707,347.29205494053053
3007708,347.29205494053053
3007709,347.29205494053053
3007710,347.29205494053053
3007711,347.29205494053053
3007712,347.29205494053053
3007713,347.29205494053053
3007714,347.29205494053053
3007715,347.29205494053053
3007716,347.29205494053053
3007717,347.29205494053053
3007718,347.29205494053053
3007719,735.068566121304
3007720,735.068566121304
3007721,735.068566121304
3007722,735.068566121304
3007723,735.068566121304
3007724,735.068566121304
3007725,735.068566121304
3007726,735.068566121304
3007727,735.068566121304
3007728,735.068566121304
3007729,735.068566121304
3007730,735.068566121304
3007731,735.068566121304
3007732,735.068566121304
3007733,735.068566121304
3007734,735.068566121304
3007735,735.068566121304
3007736,735.068566121304
3007737,735.068566121304
3007738,735.068566121304
3007739,735.068566121304
3007740,735.068566121304
3007741,735.068566121304
3007742,735.068566121304
3007743,735.068566121304
3007744,735.068566121304
3007745,735.068566121304
3007746,735.068566121304
3007747,735.068566121304
3007748,735.068566121304
3007749,735.068566121304
3007750,735.068566121304
3007751,735.068566121304
3007752,829.4599646475916
3007753,829.4599646475916
3007754,829.4599646475916
3007755,829.4599646475916
3007756,829.4599646475916
3007757,829.4599646475916
3007758,829.4599646475916
3007759,829.4599646475916
3007760,829.4599646475916
3007761,829.4599646475916
3007762,829.4599646475916
3007763,829.4599646475916
3007764,829.4599646475916
3007765,829.4599646475916
3007766,829.4599646475916
3007767,829.4599646475916
3007768,829.4599646475916
3007769,829.4599646475916
3007770,829.4599646475916
3007771,829.4599646475916
3007772,829.4599646475916
3007773,829.4599646475916
3007774,829.4599646475916
3007775,829.4599646475916
3007776,829.4599646475916
3007777,829.4599646475916
3007778,829.4599646475916
3007779,829.4599646475916
3007780,829.4599646475916
3007781,829.4599646475916
3007782,829.4599646475916
3007783,829.4599646475916
3007784,829.4599646475916
3007785,570.3057548428445
3007786,570.3057548428445
3007787,570.3057548428445
3007788,570.3057548428445
3007789,570.3057548428445
3007790,570.3057548428445
3007791,570.3057548428445
3007792,570.3057548428445
3007793,570.3057548428445
3007794,570.3057548428445
3007795,570.3057548428445
3007796,570.3057548428445
3007797,570.3057548428445
3007798,570.3057548428445
3007799,570.3057548428445
3007800,570.3057548428445
3007801,570.3057548428445
3007802,570.3057548428445
3007803,570.3057548428445
3007804,570.3057548428445
3007805,570.3057548428445
3007806,570.3057548428445
3007807,570.3057548428445
3007808,570.3057548428445
3007809,570.3057548428445
3007810,570.3057548428445
3007811,570.3057548428445
3007812,570.3057548428445
3007813,570.3057548428445
3007814,570.3057548428445
3007815,570.3057548428445
3007816,570.3057548428445
3007817,570.3057548428445
3007818,427.0980818671228
3007819,427.0980818671228
3007820,427.0980818671228
3007821,427.0980818671228
3007822,427.0980818671228
3007823,427.0980818671228
3007824,427.0980818671228
3007825,427.0980818671228
3007826,427.0980818671228
3007827,427.0980818671228
3007828,427.0980818671228
3007829,427.0980818671228
3007830,427.0980818671228
3007831,427.0980818671228
3007832,427.0980818671228
3007833,427.0980818671228
3007834,427.0980818671228
3007835,427.0980818671228
3007836,427.0980818671228
3007837,427.0980818671228
3007838,427.0980818671228
3007839,427.0980818671228
3007840,427.0980818671228
3007841,427.0980818671228
3007842,427.0980818671228
3007843,427.0980818671228
3007844,427.0980818671228
3007845,427.0980818671228
3007846,427.0980818671228
3007847,427.0980818671228
3007848,427.0980818671228
3007849,427.0980818671228
3007850,427.0980818671228
3007851,372.81336938548264
3007852,372.81336938548264
3007853,372.81336938548264
3007854,372.81336938548264
3007855,372.81336938548264
3007856,372.81336938548264
3007857,372.81336938548264
3007858,372.81336938548264
3007859,372.81336938548264
3007860,372.81336938548264
3007861,372.81336938548264
3007862,372.81336938548264
3007863,372.81336938548264
3007864,372.81336938548264
3007865,372.81336938548264
3007866,372.81336938548264
3007867,372.81336938548264
3007868,372.81336938548264
3007869,372.81336938548264
3007870,372.81336938548264
3007871,372.81336938548264
3007872,372.81336938548264
3007873,372.81336938548264
3007874,372.81336938548264
3007875,372.81336938548264
3007876,372.81336938548264
3007877,372.81336938548264
3007878,372.81336938548264
3007879,372.81336938548264
3007880,372.81336938548264
3007881,372.81336938548264
3007882,372.81336938548264
3007883,372.81336938548264
3007884,609.4826492505518
3007885,609.4826492505518
3007886,609.4826492505518
3007887,609.4826492505518
3007888,609.4826492505518
3007889,609.4826492505518
3007890,609.4826492505518
3007891,609.4826492505518
3007892,609.4826492505518
3007893,609.4826492505518
3007894,609.4826492505518
3007895,609.4826492505518
3007896,609.4826492505518
3007897,609.4826492505518
3007898,609.4826492505518
3007899,609.4826492505518
3007900,609.4826492505518
3007901,609.4826492505518
3007902,609.4826492505518
3007903,609.4826492505518
3007904,609.4826492505518
3007905,609.4826492505518
3007906,609.4826492505518
3007907,609.4826492505518
3007908,609.4826492505518
3007909,609.4826492505518
3007910,609.4826492505518
3007911,609.4826492505518
3007912,609.4826492505518
3007913,609.4826492505518
3007914,609.4826492505518
3007915,609.4826492505518
3007916,609.4826492505518
3007917,615.6353548983059
3007918,615.6353548983059
3007919,615.6353548983059
3007920,615.6353548983059
3007921,615.6353548983059
3007922,615.6353548983059
3007923,615.6353548983059
3007924,615.6353548983059
3007925,615.6353548983059
3007926,615.6353548983059
3007927,615.6353548983059
3007928,615.6353548983059
3007929,615.6353548983059
3007930,615.6353548983059
3007931,615.6353548983059
3007932,615.6353548983059
3007933,615.6353548983059
3007934,615.6353548983059
3007935,615.6353548983059
3007936,615.6353548983059
3007937,615.6353548983059
3007938,615.6353548983059
3007939,615.6353548983059
3007940,615.6353548983059
3007941,615.6353548983059
3007942,615.6353548983059
3007943,615.6353548983059
3007944,615.6353548983059
3007945,615.6353548983059
3007946,615.6353548983059
3007947,615.6353548983059
3007948,615.6353548983059
3007949,615.6353548983059
3007950,716.4077033180351
3007951,716.4077033180351
3007952,716.4077033180351
3007953,716.4077033180351
3007954,716.4077033180351
3007955,716.4077033180351
3007956,716.4077033180351
3007957,716.4077033180351
3007958,716.4077033180351
3007959,716.4077033180351
3007960,716.4077033180351
3007961,716.4077033180351
3007962,716.4077033180351
3007963,716.4077033180351
3007964,716.4077033180351
3007965,716.4077033180351
3007966,716.4077033180351
3007967,716.4077033180351
3007968,716.4077033180351
3007969,716.4077033180351
3007970,716.4077033180351
3007971,716.4077033180351
3007972,716.4077033180351
3007973,716.4077033180351
3007974,716.4077033180351
3007975,716.4077033180351
3007976,716.4077033180351
3007977,716.4077033180351
3007978,716.4077033180351
3007979,716.4077033180351
3007980,716.4077033180351
3007981,716.4077033180351
3007982,716.4077033180351
3007983,648.0811169973512
3007984,648.0811169973512
3007985,648.0811169973512
3007986,648.0811169973512
3007987,648.0811169973512
3007988,648.0811169973512
3007989,648.0811169973512
3007990,648.0811169973512
3007991,648.0811169973512
3007992,648.0811169973512
3007993,648.0811169973512
3007994,648.0811169973512
3007995,648.0811169973512
3007996,648.0811169973512
3007997,648.0811169973512
3007998,648.0811169973512
3007999,648.0811169973512
3008000,648.0811169973512
3008001,648.0811169973512
3008002,648.0811169973512
3008003,648.0811169973512
3008004,648.0811169973512
3008005,648.0811169973512
3008006,648.0811169973512
3008007,648.0811169973512
3008008,648.0811169973512
3008009,648.0811169973512
3008010,648.0811169973512
3008011,648.0811169973512
3008012,648.0811169973512
3008013,648.0811169973512
3008014,648.0811169973512
3008015,648.0811169973512
3008016,156.68157450429365
3008017,156.68157450429365
3008018,156.68157450429365
3008019,156.68157450429365
3008020,156.68157450429365
3008021,156.68157450429365
3008022,156.68157450429365
3008023,156.68157450429365
3008024,156.68157450429365
3008025,156.68157450429365
3008026,156.68157450429365
3008027,156.68157450429365
3008028,156.68157450429365
3008029,156.68157450429365
3008030,156.68157450429365
3008031,156.68157450429365
3008032,156.68157450429365
3008033,156.68157450429365
3008034,156.68157450429365
3008035,156.68157450429365
3008036,156.68157450429365
3008037,156.68157450429365
3008038,156.68157450429365
3008039,156.68157450429365
3008040,156.68157450429365
3008041,156.68157450429365
3008042,156.68157450429365
3008043,156.68157450429365
3008044,156.68157450429365
3008045,156.68157450429365
3008046,156.68157450429365
3008047,156.68157450429365
3008048,156.68157450429365
3008049,259.2949668957858
3008050,259.2949668957858
3008051,259.2949668957858
3008052,259.2949668957858
3008053,259.2949668957858
3008054,259.2949668957858
3008055,259.2949668957858
3008056,259.2949668957858
3008057,259.2949668957858
3008058,259.2949668957858
3008059,259.2949668957858
3008060,259.2949668957858
3008061,259.2949668957858
3008062,259.2949668957858
3008063,259.2949668957858
3008064,259.2949668957858
3008065,259.2949668957858
3008066,259.2949668957858
3008067,259.2949668957858
3008068,259.2949668957858
3008069,259.2949668957858
3008070,259.2949668957858
3008071,259.2949668957858
3008072,259.2949668957858
3008073,259.2949668957858
3008074,259.2949668957858
3008075,259.2949668957858
3008076,259.2949668957858
3008077,259.2949668957858
3008078,259.2949668957858
3008079,259.2949668957858
3008080,259.2949668957858
3008081,259.2949668957858
3008082,622.2438074396572
3008083,622.2438074396572
3008084,622.2438074396572
3008085,622.2438074396572
3008086,622.2438074396572
3008087,622.2438074396572
3008088,622.2438074396572
3008089,622.2438074396572
3008090,622.2438074396572
3008091,622.2438074396572
3008092,622.2438074396572
3008093,622.2438074396572
3008094,622.2438074396572
3008095,622.2438074396572
3008096,622.2438074396572
3008097,622.2438074396572
3008098,622.2438074396572
3008099,622.2438074396572
3008100,622.2438074396572
3008101,622.2438074396572
3008102,622.2438074396572
3008103,622.2438074396572
3008104,622.2438074396572
3008105,622.2438074396572
3008106,622.2438074396572
3008107,622.2438074396572
3008108,622.2438074396572
3008109,622.2438074396572
3008110,622.2438074396572
3008111,622.2438074396572
3008112,622.2438074396572
3008113,622.2438074396572
3008114,622.2438074396572
3008115,245.42892552301285
3008116,245.42892552301285
3008117,245.42892552301285
3008118,245.42892552301285
3008119,245.42892552301285
3008120,245.42892552301285
3008121,245.42892552301285
3008122,245.42892552301285
3008123,245.42892552301285
3008124,245.42892552301285
3008125,245.42892552301285
3008126,245.42892552301285
3008127,245.42892552301285
3008128,245.42892552301285
3008129,245.42892552301285
3008130,245.42892552301285
3008131,245.42892552301285
3008132,245.42892552301285
3008133,245.42892552301285
3008134,245.42892552301285
3008135,245.42892552301285
3008136,245.42892552301285
3008137,245.42892552301285
3008138,245.42892552301285
3008139,245.42892552301285
3008140,245.42892552301285
3008141,245.42892552301285
3008142,245.42892552301285
3008143,245.42892552301285
3008144,245.42892552301285
3008145,245.42892552301285
3008146,245.42892552301285
3008147,245.42892552301285
3008148,245.42892552301285
3008149,245.42892552301285
3008150,245.42892552301285
3008151,245.42892552301285
3008152,245.42892552301285
3008153,245.42892552301285
3008154,245.42892552301285
3008155,245.42892552301285
3008156,245.42892552301285
3008157,245.42892552301285
3008158,245.42892552301285
3008159,245.42892552301285
3008160,245.42892552301285
3008161,245.42892552301285
3008162,245.42892552301285
3008163,245.42892552301285
3008164,245.42892552301285
3008165,245.42892552301285
3008166,245.42892552301285
3008167,245.42892552301285
3008168,245.42892552301285
3008169,245.42892552301285
3008170,245.42892552301285
3008171,245.42892552301285
3008172,245.42892552301285
3008173,245.42892552301285
3008174,245.42892552301285
3008175,245.42892552301285
3008176,245.42892552301285
3008177,245.42892552301285
3008178,245.42892552301285
3008179,245.42892552301285
3008180,245.42892552301285
3008181,249.93869952450112
3008182,249.93869952450112
3008183,249.93869952450112
3008184,249.93869952450112
3008185,249.93869952450112
3008186,249.93869952450112
3008187,249.93869952450112
3008188,249.93869952450112
3008189,249.93869952450112
3008190,249.93869952450112
3008191,249.93869952450112
3008192,249.93869952450112
3008193,249.93869952450112
3008194,249.93869952450112
3008195,249.93869952450112
3008196,249.93869952450112
3008197,249.93869952450112
3008198,249.93869952450112
3008199,249.93869952450112
3008200,249.93869952450112
3008201,249.93869952450112
3008202,249.93869952450112
3008203,249.93869952450112
3008204,249.93869952450112
3008205,249.93869952450112
3008206,249.93869952450112
3008207,249.93869952450112
3008208,249.93869952450112
3008209,249.93869952450112
3008210,249.93869952450112
3008211,249.93869952450112
3008212,249.93869952450112
3008213,249.93869952450112
3008214,249.93869952450112
3008215,249.93869952450112
3008216,249.93869952450112
3008217,249.93869952450112
3008218,249.93869952450112
3008219,249.93869952450112
3008220,249.93869952450112
3008221,249.93869952450112
3008222,249.93869952450112
3008223,249.93869952450112
3008224,249.93869952450112
3008225,249.93869952450112
3008226,249.93869952450112
3008227,249.93869952450112
3008228,249.93869952450112
3008229,249.93869952450112
3008230,249.93869952450112
3008231,249.93869952450112
3008232,249.93869952450112
3008233,249.93869952450112
3008234,249.93869952450112
3008235,249.93869952450112
3008236,249.93869952450112
3008237,249.93869952450112
3008238,249.93869952450112
3008239,249.93869952450112
3008240,249.93869952450112
3008241,249.93869952450112
3008242,249.93869952450112
3008243,249.93869952450112
3008244,249.93869952450112
3008245,249.93869952450112
3008246,249.93869952450112
3008247,260.0641705738313
3008248,260.0641705738313
3008249,260.0641705738313
3008250,260.0641705738313
3008251,260.0641705738313
3008252,260.0641705738313
3008253,260.0641705738313
3008254,260.0641705738313
3008255,260.0641705738313
3008256,260.0641705738313
3008257,260.0641705738313
3008258,260.0641705738313
3008259,260.0641705738313
3008260,260.0641705738313
3008261,260.0641705738313
3008262,260.0641705738313
3008263,260.0641705738313
3008264,260.0641705738313
3008265,260.0641705738313
3008266,260.0641705738313
3008267,260.0641705738313
3008268,260.0641705738313
3008269,260.0641705738313
3008270,260.0641705738313
3008271,260.0641705738313
3008272,260.0641705738313
3008273,260.0641705738313
3008274,260.0641705738313
3008275,260.0641705738313
3008276,260.0641705738313
3008277,260.0641705738313
3008278,260.0641705738313
3008279,260.0641705738313
3008280,451.20662022366304
3008281,451.20662022366304
3008282,451.20662022366304
3008283,451.20662022366304
3008284,451.20662022366304
3008285,451.20662022366304
3008286,451.20662022366304
3008287,451.20662022366304
3008288,451.20662022366304
3008289,451.20662022366304
3008290,451.20662022366304
3008291,451.20662022366304
3008292,451.20662022366304
3008293,451.20662022366304
3008294,451.20662022366304
3008295,451.20662022366304
3008296,451.20662022366304
3008297,451.20662022366304
3008298,451.20662022366304
3008299,451.20662022366304
3008300,451.20662022366304
3008301,451.20662022366304
3008302,451.20662022366304
3008303,451.20662022366304
3008304,451.20662022366304
3008305,451.20662022366304
3008306,451.20662022366304
3008307,451.20662022366304
3008308,451.20662022366304
3008309,451.20662022366304
3008310,451.20662022366304
3008311,451.20662022366304
3008312,451.20662022366304
3008313,388.7219524287719
3008314,388.7219524287719
3008315,388.7219524287719
3008316,388.7219524287719
3008317,388.7219524287719
3008318,388.7219524287719
3008319,388.7219524287719
3008320,388.7219524287719
3008321,388.7219524287719
3008322,388.7219524287719
3008323,388.7219524287719
3008324,388.7219524287719
3008325,388.7219524287719
3008326,388.7219524287719
3008327,388.7219524287719
3008328,388.7219524287719
3008329,388.7219524287719
3008330,388.7219524287719
3008331,388.7219524287719
3008332,388.7219524287719
3008333,388.7219524287719
3008334,388.7219524287719
3008335,388.7219524287719
3008336,388.7219524287719
3008337,388.7219524287719
3008338,388.7219524287719
3008339,388.7219524287719
3008340,388.7219524287719
3008341,388.7219524287719
3008342,388.7219524287719
3008343,388.7219524287719
3008344,388.7219524287719
3008345,388.7219524287719
3008346,355.29738711931736
3008347,355.29738711931736
3008348,355.29738711931736
3008349,355.29738711931736
3008350,355.29738711931736
3008351,355.29738711931736
3008352,355.29738711931736
3008353,355.29738711931736
3008354,355.29738711931736
3008355,355.29738711931736
3008356,355.29738711931736
3008357,355.29738711931736
3008358,355.29738711931736
3008359,355.29738711931736
3008360,355.29738711931736
3008361,355.29738711931736
3008362,355.29738711931736
3008363,355.29738711931736
3008364,355.29738711931736
3008365,355.29738711931736
3008366,355.29738711931736
3008367,355.29738711931736
3008368,355.29738711931736
3008369,355.29738711931736
3008370,355.29738711931736
3008371,355.29738711931736
3008372,355.29738711931736
3008373,355.29738711931736
3008374,355.29738711931736
3008375,355.29738711931736
3008376,355.29738711931736
3008377,355.29738711931736
3008378,355.29738711931736
3008379,518.8282449485835
3008380,518.8282449485835
3008381,518.8282449485835
3008382,518.8282449485835
3008383,518.8282449485835
3008384,518.8282449485835
3008385,518.8282449485835
3008386,518.8282449485835
3008387,518.8282449485835
3008388,518.8282449485835
3008389,518.8282449485835
3008390,518.8282449485835
3008391,518.8282449485835
3008392,518.8282449485835
3008393,518.8282449485835
3008394,518.8282449485835
3008395,518.8282449485835
3008396,518.8282449485835
3008397,518.8282449485835
3008398,518.8282449485835
3008399,518.8282449485835
3008400,518.8282449485835
3008401,518.8282449485835
3008402,518.8282449485835
3008403,518.8282449485835
3008404,518.8282449485835
3008405,518.8282449485835
3008406,518.8282449485835
3008407,518.8282449485835
3008408,518.8282449485835
3008409,518.8282449485835
3008410,518.8282449485835
3008411,518.8282449485835
3008412,550.58172655397
3008413,550.58172655397
3008414,550.58172655397
3008415,550.58172655397
3008416,550.58172655397
3008417,550.58172655397
3008418,550.58172655397
3008419,550.58172655397
3008420,550.58172655397
3008421,550.58172655397
3008422,550.58172655397
3008423,550.58172655397
3008424,550.58172655397
3008425,550.58172655397
3008426,550.58172655397
3008427,550.58172655397
3008428,550.58172655397
3008429,550.58172655397
3008430,550.58172655397
3008431,550.58172655397
3008432,550.58172655397
3008433,550.58172655397
3008434,550.58172655397
3008435,550.58172655397
3008436,550.58172655397
3008437,550.58172655397
3008438,550.58172655397
3008439,550.58172655397
3008440,550.58172655397
3008441,550.58172655397
3008442,550.58172655397
3008443,550.58172655397
3008444,550.58172655397
3008445,463.83617174640204
3008446,463.83617174640204
3008447,463.83617174640204
3008448,463.83617174640204
3008449,463.83617174640204
3008450,463.83617174640204
3008451,463.83617174640204
3008452,463.83617174640204
3008453,463.83617174640204
3008454,463.83617174640204
3008455,463.83617174640204
3008456,463.83617174640204
3008457,463.83617174640204
3008458,463.83617174640204
3008459,463.83617174640204
3008460,463.83617174640204
3008461,463.83617174640204
3008462,463.83617174640204
3008463,463.83617174640204
3008464,463.83617174640204
3008465,463.83617174640204
3008466,463.83617174640204
3008467,463.83617174640204
3008468,463.83617174640204
3008469,463.83617174640204
3008470,463.83617174640204
3008471,463.83617174640204
3008472,463.83617174640204
3008473,463.83617174640204
3008474,463.83617174640204
3008475,463.83617174640204
3008476,463.83617174640204
3008477,463.83617174640204
3008478,233.73022440995288
3008479,233.73022440995288
3008480,233.73022440995288
3008481,233.73022440995288
3008482,233.73022440995288
3008483,233.73022440995288
3008484,233.73022440995288
3008485,233.73022440995288
3008486,233.73022440995288
3008487,233.73022440995288
3008488,233.73022440995288
3008489,233.73022440995288
3008490,233.73022440995288
3008491,233.73022440995288
3008492,233.73022440995288
3008493,233.73022440995288
3008494,233.73022440995288
3008495,233.73022440995288
3008496,233.73022440995288
3008497,233.73022440995288
3008498,233.73022440995288
3008499,233.73022440995288
3008500,233.73022440995288
3008501,233.73022440995288
3008502,233.73022440995288
3008503,233.73022440995288
3008504,233.73022440995288
3008505,233.73022440995288
3008506,233.73022440995288
3008507,233.73022440995288
3008508,233.73022440995288
3008509,233.73022440995288
3008510,233.73022440995288
3008511,291.56381695363535
3008512,291.56381695363535
3008513,291.56381695363535
3008514,291.56381695363535
3008515,291.56381695363535
3008516,291.56381695363535
3008517,291.56381695363535
3008518,291.56381695363535
3008519,291.56381695363535
3008520,291.56381695363535
3008521,291.56381695363535
3008522,291.56381695363535
3008523,291.56381695363535
3008524,291.56381695363535
3008525,291.56381695363535
3008526,291.56381695363535
3008527,291.56381695363535
3008528,291.56381695363535
3008529,291.56381695363535
3008530,291.56381695363535
3008531,291.56381695363535
3008532,291.56381695363535
3008533,291.56381695363535
3008534,291.56381695363535
3008535,291.56381695363535
3008536,291.56381695363535
3008537,291.56381695363535
3008538,291.56381695363535
3008539,291.56381695363535
3008540,291.56381695363535
3008541,291.56381695363535
3008542,291.56381695363535
3008543,291.56381695363535
3008544,513.1122063658646
3008545,513.1122063658646
3008546,513.1122063658646
3008547,513.1122063658646
3008548,513.1122063658646
3008549,513.1122063658646
3008550,513.1122063658646
3008551,513.1122063658646
3008552,513.1122063658646
3008553,513.1122063658646
3008554,513.1122063658646
3008555,513.1122063658646
3008556,513.1122063658646
3008557,513.1122063658646
3008558,513.1122063658646
3008559,513.1122063658646
3008560,513.1122063658646
3008561,513.1122063658646
3008562,513.1122063658646
3008563,513.1122063658646
3008564,513.1122063658646
3008565,513.1122063658646
3008566,513.1122063658646
3008567,513.1122063658646
3008568,513.1122063658646
3008569,513.1122063658646
3008570,513.1122063658646
3008571,513.1122063658646
3008572,513.1122063658646
3008573,513.1122063658646
3008574,513.1122063658646
3008575,513.1122063658646
3008576,513.1122063658646
3008577,279.99448912079987
3008578,279.99448912079987
3008579,279.99448912079987
3008580,279.99448912079987
3008581,279.99448912079987
3008582,279.99448912079987
3008583,279.99448912079987
3008584,279.99448912079987
3008585,279.99448912079987
3008586,279.99448912079987
3008587,279.99448912079987
3008588,279.99448912079987
3008589,279.99448912079987
3008590,279.99448912079987
3008591,279.99448912079987
3008592,279.99448912079987
3008593,279.99448912079987
3008594,279.99448912079987
3008595,279.99448912079987
3008596,279.99448912079987
3008597,279.99448912079987
3008598,279.99448912079987
3008599,279.99448912079987
3008600,279.99448912079987
3008601,279.99448912079987
3008602,279.99448912079987
3008603,279.99448912079987
3008604,279.99448912079987
3008605,279.99448912079987
3008606,279.99448912079987
3008607,279.99448912079987
3008608,279.99448912079987
3008609,279.99448912079987
3008610,200.8761444959302
3008611,200.8761444959302
3008612,200.8761444959302
3008613,200.8761444959302
3008614,200.8761444959302
3008615,200.8761444959302
3008616,200.8761444959302
3008617,200.8761444959302
3008618,200.8761444959302
3008619,200.8761444959302
3008620,200.8761444959302
3008621,200.8761444959302
3008622,200.8761444959302
3008623,200.8761444959302
3008624,200.8761444959302
3008625,200.8761444959302
3008626,200.8761444959302
3008627,200.8761444959302
3008628,200.8761444959302
3008629,200.8761444959302
3008630,200.8761444959302
3008631,200.8761444959302
3008632,200.8761444959302
3008633,200.8761444959302
3008634,200.8761444959302
3008635,200.8761444959302
3008636,200.8761444959302
3008637,200.8761444959302
3008638,200.8761444959302
3008639,200.8761444959302
3008640,200.8761444959302
3008641,200.8761444959302
3008642,200.8761444959302
3008643,582.4564891885104
3008644,582.4564891885104
3008645,582.4564891885104
3008646,582.4564891885104
3008647,582.4564891885104
3008648,582.4564891885104
3008649,582.4564891885104
3008650,582.4564891885104
3008651,582.4564891885104
3008652,582.4564891885104
3008653,582.4564891885104
3008654,582.4564891885104
3008655,582.4564891885104
3008656,582.4564891885104
3008657,582.4564891885104
3008658,582.4564891885104
3008659,582.4564891885104
3008660,582.4564891885104
3008661,582.4564891885104
3008662,582.4564891885104
3008663,582.4564891885104
3008664,582.4564891885104
3008665,582.4564891885104
3008666,582.4564891885104
3008667,582.4564891885104
3008668,582.4564891885104
3008669,582.4564891885104
3008670,582.4564891885104
3008671,582.4564891885104
3008672,582.4564891885104
3008673,582.4564891885104
3008674,582.4564891885104
3008675,582.4564891885104
3008676,582.4564891885104
3008677,582.4564891885104
3008678,582.4564891885104
3008679,582.4564891885104
3008680,582.4564891885104
3008681,582.4564891885104
3008682,582.4564891885104
3008683,582.4564891885104
3008684,582.4564891885104
3008685,582.4564891885104
3008686,582.4564891885104
3008687,582.4564891885104
3008688,582.4564891885104
3008689,582.4564891885104
3008690,582.4564891885104
3008691,582.4564891885104
3008692,582.4564891885104
3008693,582.4564891885104
3008694,582.4564891885104
3008695,582.4564891885104
3008696,582.4564891885104
3008697,582.4564891885104
3008698,582.4564891885104
3008699,582.4564891885104
3008700,582.4564891885104
3008701,582.4564891885104
3008702,582.4564891885104
3008703,582.4564891885104
3008704,582.4564891885104
3008705,582.4564891885104
3008706,582.4564891885104
3008707,582.4564891885104
3008708,582.4564891885104
3008709,405.7148423392587
3008710,405.7148423392587
3008711,405.7148423392587
3008712,405.7148423392587
3008713,405.7148423392587
3008714,405.7148423392587
3008715,405.7148423392587
3008716,405.7148423392587
3008717,405.7148423392587
3008718,405.7148423392587
3008719,405.7148423392587
3008720,405.7148423392587
3008721,405.7148423392587
3008722,405.7148423392587
